#group,false,false,true,true,true,true,true,true,true,true,true,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string,double,dateTime:RFC3339
#default,mean,,,,,,,,,,,,
,result,table,_start,_stop,_field,_measurement,device,fstype,host,mode,path,_value,_time
,,0,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda1,ext4,sbabenko-nb,rw,/,2297589760,2021-06-20T21:49:20Z
,,0,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda1,ext4,sbabenko-nb,rw,/,2297589760,2021-06-20T21:49:30Z
,,0,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda1,ext4,sbabenko-nb,rw,/,2297589760,2021-06-20T21:49:40Z
,,0,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda1,ext4,sbabenko-nb,rw,/,2297589760,2021-06-20T21:49:50Z
,,0,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda1,ext4,sbabenko-nb,rw,/,2297589760,2021-06-20T21:50:00Z
,,0,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda1,ext4,sbabenko-nb,rw,/,2297589760,2021-06-20T21:50:10Z
,,0,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda1,ext4,sbabenko-nb,rw,/,2297589760,2021-06-20T21:50:20Z
,,0,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda1,ext4,sbabenko-nb,rw,/,2297589760,2021-06-20T21:50:30Z
,,0,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda1,ext4,sbabenko-nb,rw,/,2297589760,2021-06-20T21:50:40Z
,,0,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda1,ext4,sbabenko-nb,rw,/,2297589760,2021-06-20T21:50:50Z
,,0,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda1,ext4,sbabenko-nb,rw,/,2297589760,2021-06-20T21:51:00Z
,,0,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda1,ext4,sbabenko-nb,rw,/,2297589760,2021-06-20T21:51:10Z
,,0,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda1,ext4,sbabenko-nb,rw,/,2297589760,2021-06-20T21:51:20Z
,,0,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda1,ext4,sbabenko-nb,rw,/,2297589760,2021-06-20T21:51:30Z
,,0,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda1,ext4,sbabenko-nb,rw,/,2297589760,2021-06-20T21:51:40Z
,,0,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda1,ext4,sbabenko-nb,rw,/,2297589760,2021-06-20T21:51:49.994809739Z
,,1,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda5,ext4,sbabenko-nb,rw,/var,1325760512,2021-06-20T21:49:20Z
,,1,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda5,ext4,sbabenko-nb,rw,/var,1325756416,2021-06-20T21:49:30Z
,,1,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda5,ext4,sbabenko-nb,rw,/var,1325752320,2021-06-20T21:49:40Z
,,1,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda5,ext4,sbabenko-nb,rw,/var,1325748224,2021-06-20T21:49:50Z
,,1,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda5,ext4,sbabenko-nb,rw,/var,1325744128,2021-06-20T21:50:00Z
,,1,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda5,ext4,sbabenko-nb,rw,/var,1325740032,2021-06-20T21:50:10Z
,,1,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda5,ext4,sbabenko-nb,rw,/var,1325731840,2021-06-20T21:50:20Z
,,1,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda5,ext4,sbabenko-nb,rw,/var,1325727744,2021-06-20T21:50:30Z
,,1,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda5,ext4,sbabenko-nb,rw,/var,1325723648,2021-06-20T21:50:40Z
,,1,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda5,ext4,sbabenko-nb,rw,/var,1325719552,2021-06-20T21:50:50Z
,,1,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda5,ext4,sbabenko-nb,rw,/var,1325715456,2021-06-20T21:51:00Z
,,1,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,free,disk,sda5,ext4,sbabenko-nb,rw,/var,1325711360,2021-06-20T21:51:10Z
